21,0,1,21,2,1599.86,1,1,0,0,1,1,1,1,2436.61,20075.4,9982.53,1,1,1,1,0,0.125005,-1,0
22,0,1,22,2,1643.18,1,1,0,0,1,1,1,1,2402.26,20080.1,10029.3,1,1,1,1,0,0.123347,-1,0
23,0,1,23,2,1545.64,1,1,0,0,1,1,1,1,2436.15,20098,9969.47,1,1,1,1,0,0.127179,-1,0
23,0,1,23,2,1871.47,1,1,0,0,1,1,1,1,1121.54,24406.5,9789.86,1,1,1,1,0,0.115579,-1,0
23,0,1,23,2,1489.02,1,1,0,0,1,1,1,1,1029.84,20813.3,10053.4,1,1,1,1,0,0.129574,-1,0
24,0,1,24,2,2055.7,1,1,0,0,1,1,1,1,2160.8,25636.8,9222.11,1,1,1,1,0,0.110278,-1,0
24,0,1,24,2,2223.38,1,1,0,0,1,1,1,1,1147.52,24401,9817.88,1,1,1,1,0,0.106038,-1,0
25,0,1,25,2,1892.81,1,1,0,0,1,1,1,1,1117.17,24404.7,9801.08,1,1,1,1,0,0.114925,-1,0
26,0,1,26,2,1984.69,1,1,0,0,1,1,1,1,1127.81,24398.5,9778.59,1,1,1,1,0,0.112234,-1,0
28,0,1,28,2,1900.69,1,1,0,0,1,1,1,1,2670.24,23921.7,9754.98,1,1,1,1,0,0.114687,-1,0
29,0,1,29,2,1574.21,1,1,0,0,1,1,1,1,2676.81,23910.9,9751.17,1,1,1,1,0,0.12602,-1,0
30,0,1,30,2,1212.4,1,1,0,0,1,1,1,1,3300.67,25366.9,9351.91,1,1,1,1,0,0.143598,-1,0
30,0,1,30,2,1776.42,1,1,0,0,1,1,1,1,2661.47,23926.6,9796.3,1,1,1,1,0,0.118631,-1,0
32,0,1,32,2,1857.72,1,1,0,0,1,1,1,1,3300.17,25361.6,9424.88,1,1,1,1,0,0.116006,-1,0
33,0,1,33,3,2449.8,1,1,0,0,1,1,1,1,3286.85,25364.9,9362.66,1,1,1,1,0,0.101019,-1,0
33,0,1,33,2,1302.02,1,1,0,0,1,1,1,1,3525.25,19664.2,9972.74,1,1,1,1,0,0.138568,-1,0
34,0,1,34,2,2191.42,1,1,0,0,1,1,1,1,3888.1,21874.4,9874.79,1,1,1,1,0,0.106809,-1,0
34,0,1,34,2,1366.39,1,1,0,0,1,1,1,1,3511.58,19674.3,9936.71,1,1,1,1,0,0.135264,-1,0
38,0,1,38,2,1427.72,1,1,0,0,1,1,1,1,7045.52,23728.2,9265.33,1,1,1,1,0,0.132327,-1,0
40,0,1,40,3,1874.4,1,1,0,0,1,1,1,1,7056.58,23719.7,9267.49,1,1,1,1,0,0.115489,-1,0
41,0,1,41,3,1714.49,1,1,0,0,1,1,1,1,7075.96,22740.3,9232.49,1,1,1,1,0,0.120754,-1,0
41,0,1,41,3,1708.43,1,1,0,0,1,1,1,1,7046.09,23715.5,9218.12,1,1,1,1,0,0.120968,-1,0
42,0,1,42,2,1751.22,1,1,0,0,1,1,1,1,3360.86,19393.8,9896.32,1,1,1,1,0,0.119481,-1,0
43,0,1,43,2,2047.43,1,1,0,0,1,1,1,1,2851.85,24468.2,9226.13,1,1,1,1,0,0.110501,-1,0
43,0,1,43,2,1564.37,1,1,0,0,1,1,1,1,2313.92,22207.6,10113.1,1,1,1,1,0,0.126415,-1,0
44,0,1,44,4,3922.76,1,1,0,0,1,1,1,1,7084.44,22749.8,9268.86,1,1,1,1,0,0.0798314,-1,0
44,0,1,44,2,2180.16,1,1,0,0,1,1,1,1,2839.41,24452.3,9213.9,1,1,1,1,0,0.107084,-1,0
44,0,1,44,3,1862.1,1,1,0,0,1,1,1,1,2311.52,22211.3,10089.9,1,1,1,1,0,0.115869,-1,0
45,0,1,45,2,1452.62,1,1,0,0,1,1,1,1,7078.99,22736.6,9229.54,1,1,1,1,0,0.131188,-1,0
45,0,1,45,2,1513.9,1,1,0,0,1,1,1,1,2305.71,22198.3,10091,1,1,1,1,0,0.128505,-1,0
46,0,1,46,3,2748.62,1,1,0,0,1,1,1,1,2845.05,24458.9,9178.6,1,1,1,1,0,0.0953702,-1,0
46,0,1,46,2,1411.81,1,1,0,0,1,1,1,1,2766.14,19860.2,9967.01,1,1,1,1,0,0.13307,-1,0
46,0,1,46,2,1697.52,1,1,0,0,1,1,1,1,2314.18,22201.6,10105.8,1,1,1,1,0,0.121356,-1,0
47,0,1,47,3,2302.51,1,1,0,0,1,1,1,1,2838.89,24449.8,9160.61,1,1,1,1,0,0.1042,-1,0
47,0,1,47,2,1694.82,1,1,0,0,1,1,1,1,2761.41,19848,9945.77,1,1,1,1,0,0.121453,-1,0
47,0,1,47,3,2129.5,1,1,0,0,1,1,1,1,2313.95,22204.3,10100.8,1,1,1,1,0,0.108351,-1,0
47,0,1,47,2,1007.7,1,1,0,0,1,1,1,1,1881.88,23354.2,10015.4,1,1,1,1,0,0.157508,-1,0
48,0,1,48,2,1983.45,1,1,0,0,1,1,1,1,4414.55,19287.6,9738.75,1,1,1,1,0,0.112269,-1,0
48,0,1,48,3,2610.09,1,1,0,0,1,1,1,1,2846.52,24464.7,9211.89,1,1,1,1,0,0.0978684,-1,0
48,0,1,48,3,1374.87,1,1,0,0,1,1,1,1,1873.32,23342,9950.69,1,1,1,1,0,0.134846,-1,0
49,0,1,49,2,1955.28,1,1,0,0,1,1,1,1,2849.21,24454.1,9196.2,1,1,1,1,0,0.113075,-1,0
49,0,1,49,2,1668.38,1,1,0,0,1,1,1,1,2320.5,22203.1,10120.4,1,1,1,1,0,0.122411,-1,0
50,0,1,50,2,2552.68,1,1,0,0,1,1,1,1,2724.25,25051.5,9564.52,1,1,1,1,0,0.0989628,-1,0
50,0,1,50,2,1273.99,1,1,0,0,1,1,1,1,2321.49,22216.8,10051.2,1,1,1,1,0,0.140083,-1,0
53,0,1,53,2,2763.47,1,1,0,0,1,1,1,1,3065.21,24903.4,9415.92,1,1,1,1,0,0.0951136,-1,0
53,0,1,53,2,1374.87,1,1,0,0,1,1,1,1,1301.32,22859.3,10060.1,1,1,1,1,0,0.134846,-1,0
54,0,1,54,2,1784.9,1,1,0,0,1,1,1,1,3513.89,18671.9,9572.22,1,1,1,1,0,0.118348,-1,0
54,0,1,54,3,1705.88,1,1,0,0,1,1,1,1,2197.76,19867.9,9816.31,1,1,1,1,0,0.121059,-1,0
54,0,1,54,2,1513.5,1,1,0,0,1,1,1,1,2135.14,24079.5,9840.35,1,1,1,1,0,0.128522,-1,0
54,0,1,54,3,1898.61,1,1,0,0,1,1,1,1,1438.64,20480.3,10158.7,1,1,1,1,0,0.11475,-1,0
54,0,1,54,2,1158.51,1,1,0,0,1,1,1,1,1302.13,22864.2,10134.3,1,1,1,1,0,0.146899,-1,0
54,0,1,54,2,1483.05,1,1,0,0,1,1,1,1,-193.771,22061.8,9801.5,1,1,1,1,0,0.129835,-1,0
55,0,1,55,2,1609.02,1,1,0,0,1,1,1,1,2154.36,24090.9,9899.05,1,1,1,1,0,0.124649,-1,0
55,0,1,55,2,1260.12,1,1,0,0,1,1,1,1,1330.3,22859.3,10103.6,1,1,1,1,0,0.140852,-1,0
56,0,1,56,2,2062.39,1,1,0,0,1,1,1,1,3504.93,18677.6,9564.15,1,1,1,1,0,0.110099,-1,0
56,0,1,56,2,1384.5,1,1,0,0,1,1,1,1,1313.73,22865.6,10089.6,1,1,1,1,0,0.134377,-1,0
57,0,1,57,2,1591.22,1,1,0,0,1,1,1,1,2142.48,24077.2,9848.16,1,1,1,1,0,0.125344,-1,0
57,0,1,57,2,1159.58,1,1,0,0,1,1,1,1,1502.66,19648.7,10108.3,1,1,1,1,0,0.146832,-1,0
57,0,1,57,2,1131.43,1,1,0,0,1,1,1,1,1325.37,22879.8,10139.2,1,1,1,1,0,0.148647,-1,0
58,0,1,58,2,1638.9,1,1,0,0,1,1,1,1,2140.99,24081.5,9829.82,1,1,1,1,0,0.123508,-1,0
58,0,1,58,2,1154.06,1,1,0,0,1,1,1,1,1505.23,19645.8,10135.7,1,1,1,1,0,0.147183,-1,0
59,0,1,59,3,1620.82,1,1,0,0,1,1,1,1,1492.57,19632.1,10062.1,1,1,1,1,0,0.124194,-1,0
60,0,1,60,2,1294.42,1,1,0,0,1,1,1,1,1498.23,19662.9,10065.4,1,1,1,1,0,0.138973,-1,0
60,0,1,60,2,1621.88,1,1,0,0,1,1,1,1,776.649,20860.8,10051.7,1,1,1,1,0,0.124154,-1,0
61,0,1,61,3,2610.52,1,1,0,0,1,1,1,1,2249.57,25035,9483.99,1,1,1,1,0,0.0978604,-1,0
61,0,1,61,2,1405.21,1,1,0,0,1,1,1,1,763.177,20851.2,10060.1,1,1,1,1,0,0.133383,-1,0
62,0,1,62,2,1931.16,1,1,0,0,1,1,1,1,4078.88,19393.5,9905.7,1,1,1,1,0,0.113779,-1,0
62,0,1,62,2,1781.38,1,1,0,0,1,1,1,1,2259.14,25037.6,9528,1,1,1,1,0,0.118465,-1,0
62,0,1,62,2,1412.69,1,1,0,0,1,1,1,1,1928.94,24033.1,9824.88,1,1,1,1,0,0.133029,-1,0
63,0,1,63,2,2124.3,1,1,0,0,1,1,1,1,6139.79,23835.3,9277.57,1,1,1,1,0,0.108483,-1,0
63,0,1,63,3,2381.89,1,1,0,0,1,1,1,1,3367.52,21724.7,9962.25,1,1,1,1,0,0.102449,-1,0
63,0,1,63,2,2021.93,1,1,0,0,1,1,1,1,2263.7,25035,9480.22,1,1,1,1,0,0.111196,-1,0
63,0,1,63,2,1778.48,1,1,0,0,1,1,1,1,191.133,22076.9,9974.46,1,1,1,1,0,0.118562,-1,0
64,0,1,64,2,1986.22,1,1,0,0,1,1,1,1,6146.49,23841.1,9275.67,1,1,1,1,0,0.112191,-1,0
64,0,1,64,3,2232.43,1,1,0,0,1,1,1,1,2257.42,25035,9487.03,1,1,1,1,0,0.105823,-1,0
64,0,1,64,2,1322.98,1,1,0,0,1,1,1,1,3374.03,21729.3,9982.8,1,1,1,1,0,0.137466,-1,0
66,0,1,66,3,2045.75,1,1,0,0,1,1,1,1,7529.81,22372.3,9296.84,1,1,1,1,0,0.110546,-1,0
66,0,1,66,2,1998.03,1,1,0,0,1,1,1,1,6143.97,23834.2,9294.7,1,1,1,1,0,0.111859,-1,0
66,0,1,66,3,2962.26,1,1,0,0,1,1,1,1,5585.78,19561.7,9594.39,1,1,1,1,0,0.0918668,-1,0
66,0,1,66,3,2002.94,1,1,0,0,1,1,1,1,3366.03,21727.4,9961.24,1,1,1,1,0,0.111721,-1,0
67,0,1,67,2,2206.3,1,1,0,0,1,1,1,1,5581.88,19571.6,9558.82,1,1,1,1,0,0.106448,-1,0
67,0,1,67,2,1891.57,1,1,0,0,1,1,1,1,74.1034,21454.4,10036.3,1,1,1,1,0,0.114963,-1,0
68,0,1,68,2,2308.4,1,1,0,0,1,1,1,1,6151.89,23833.1,9328.08,1,1,1,1,0,0.104067,-1,0
69,0,1,69,2,1923.24,1,1,0,0,1,1,1,1,7545.52,22380.1,9320.79,1,1,1,1,0,0.114013,-1,0
69,0,1,69,2,1022.07,1,1,0,0,1,1,1,1,3779.64,22939.9,9942.02,1,1,1,1,0,0.156398,-1,0
70,0,1,70,2,1086.12,1,1,0,0,1,1,1,1,3759.24,22895.6,9866.79,1,1,1,1,0,0.151716,-1,0
71,0,1,71,2,1442.93,1,1,0,0,1,1,1,1,7200.46,22998.1,9181.67,1,1,1,1,0,0.131628,-1,0
71,0,1,71,2,955.367,1,1,0,0,1,1,1,1,3784.05,22923.8,9948.12,1,1,1,1,0,0.161765,-1,0
72,0,1,72,2,1450.97,1,1,0,0,1,1,1,1,7198.69,22990.8,9162.3,1,1,1,1,0,0.131262,-1,0
72,0,1,72,2,1283.05,1,1,0,0,1,1,1,1,6699.84,19781.2,9405.61,1,1,1,1,0,0.139588,-1,0
73,0,1,73,3,2527.46,1,1,0,0,1,1,1,1,6052.71,19529.5,9529.51,1,1,1,1,0,0.0994554,-1,0
73,0,1,73,2,902.838,1,1,0,0,1,1,1,1,3765.98,22915.1,9846.19,1,1,1,1,0,0.166405,-1,0
74,0,1,74,3,1771.29,1,1,0,0,1,1,1,1,7196.15,23001.4,9194.61,1,1,1,1,0,0.118802,-1,0
74,0,1,74,2,2159.68,1,1,0,0,1,1,1,1,6060.75,19534.8,9515,1,1,1,1,0,0.107591,-1,0
74,0,1,74,3,1329.05,1,1,0,0,1,1,1,1,3781.99,22927.4,9901.96,1,1,1,1,0,0.137151,-1,0
75,0,1,75,2,1445.34,1,1,0,0,1,1,1,1,7196.36,22987.5,9152.41,1,1,1,1,0,0.131518,-1,0
75,0,1,75,2,1631.35,1,1,0,0,1,1,1,1,1558.38,20446.7,9676.54,1,1,1,1,0,0.123793,-1,0
76,0,1,76,2,2322.29,1,1,0,0,1,1,1,1,6051.7,19529.4,9511.94,1,1,1,1,0,0.103756,-1,0
76,0,1,76,2,1554.5,1,1,0,0,1,1,1,1,1560.33,20466.9,9683.33,1,1,1,1,0,0.126816,-1,0
77,0,1,77,2,2356.02,1,1,0,0,1,1,1,1,6704.99,20901.2,9425.13,1,1,1,1,0,0.10301,-1,0
77,0,1,77,3,2340.31,1,1,0,0,1,1,1,1,6061.54,19528,9537.81,1,1,1,1,0,0.103355,-1,0
78,0,1,78,2,2102.61,1,1,0,0,1,1,1,1,6698.51,20899.1,9436.41,1,1,1,1,0,0.109041,-1,0
78,0,1,78,2,1323.34,1,1,0,0,1,1,1,1,6352.41,25408.3,8993.53,1,1,1,1,0,0.137447,-1,0
79,0,1,79,2,2130.47,1,1,0,0,1,1,1,1,6704.5,20884.7,9452.43,1,1,1,1,0,0.108326,-1,0
79,0,1,79,3,2236.99,1,1,0,0,1,1,1,1,6046.73,19511.4,9550.17,1,1,1,1,0,0.105715,-1,0
80,0,1,80,2,2139.32,1,1,0,0,1,1,1,1,6344.54,25416.7,8933.97,1,1,1,1,0,0.108102,-1,0
80,0,1,80,2,2083.33,1,1,0,0,1,1,1,1,6039.93,19509.3,9491.72,1,1,1,1,0,0.109545,-1,0
81,0,1,81,2,1001.75,1,1,0,0,1,1,1,1,6342.19,25417.4,9012.84,1,1,1,1,0,0.157976,-1,0
85,0,1,85,2,2137.55,1,1,0,0,1,1,1,1,3000.83,25698.6,9352.36,1,1,1,1,0,0.108146,-1,0
85,0,1,85,2,1415.81,1,1,0,0,1,1,1,1,906.063,20593.3,10136.7,1,1,1,1,0,0.132882,-1,0
86,0,1,86,2,974.919,1,1,0,0,1,1,1,1,2441.73,19371.9,9965.49,1,1,1,1,0,0.160135,-1,0
87,0,1,87,2,1850.76,1,1,0,0,1,1,1,1,3000,25709,9418.59,1,1,1,1,0,0.116224,-1,0
88,0,1,88,3,2618.95,1,1,0,0,1,1,1,1,5731.21,19715,9498.75,1,1,1,1,0,0.0977027,-1,0
88,0,1,88,2,1598.67,1,1,0,0,1,1,1,1,5864.93,20508.4,9589.18,1,1,1,1,0,0.125052,-1,0
88,0,1,88,3,2158.76,1,1,0,0,1,1,1,1,5305.56,24537.1,9229.21,1,1,1,1,0,0.107614,-1,0
89,0,1,89,2,1662.36,1,1,0,0,1,1,1,1,5858.79,20519.6,9467.47,1,1,1,1,0,0.122633,-1,0
89,0,1,89,2,1523.36,1,1,0,0,1,1,1,1,3376.26,21730.3,9998.48,1,1,1,1,0,0.128106,-1,0
91,0,1,91,2,1715.6,1,1,0,0,1,1,1,1,5737.69,19730.9,9534.13,1,1,1,1,0,0.120715,-1,0
95,0,1,95,2,1420.95,1,1,0,0,1,1,1,1,7811.67,22284.3,9200.92,1,1,1,1,0,0.132642,-1,0
96,0,1,96,3,1541.89,1,1,0,0,1,1,1,1,7069.23,22478.3,9384.26,1,1,1,1,0,0.127334,-1,0
96,0,1,96,2,1900.83,1,1,0,0,1,1,1,1,5593.56,24431.2,9362.66,1,1,1,1,0,0.114683,-1,0
96,0,1,96,3,1643.76,1,1,0,0,1,1,1,1,5364.01,25669.7,9207.68,1,1,1,1,0,0.123325,-1,0
97,0,1,97,2,1523.43,1,1,0,0,1,1,1,1,7090.51,22486.9,9384.08,1,1,1,1,0,0.128103,-1,0
97,0,1,97,2,1637.06,1,1,0,0,1,1,1,1,5591.15,24444.7,9337.04,1,1,1,1,0,0.123577,-1,0
97,0,1,97,2,1674.84,1,1,0,0,1,1,1,1,5371.36,25664.2,9214.87,1,1,1,1,0,0.122175,-1,0
98,0,1,98,2,1685.77,1,1,0,0,1,1,1,1,7068.24,22487.2,9371.05,1,1,1,1,0,0.121778,-1,0
99,0,1,99,2,907.441,1,1,0,0,1,1,1,1,7768.38,22615.1,9201.4,1,1,1,1,0,0.165982,-1,0
100,1,1,0,2,1515.49,1,1,0,0,1,1,1,1,7207.3,22388.2,9343.85,1,1,1,1,0,0.128438,-1,0
100,1,1,0,2,1346.83,1,1,0,0,1,1,1,1,6260.52,20881,9488.66,1,1,1,1,0,0.136243,-1,0
101,1,1,1,2,1454.34,1,1,0,0,1,1,1,1,7202.24,22393,9295.92,1,1,1,1,0,0.131111,-1,0
102,1,1,2,2,1357.87,1,1,0,0,1,1,1,1,6259.41,20875.8,9477.49,1,1,1,1,0,0.135688,-1,0
103,1,1,3,3,1845.59,1,1,0,0,1,1,1,1,6244.68,20881.6,9498.93,1,1,1,1,0,0.116386,-1,0
103,1,1,3,2,1776.07,1,1,0,0,1,1,1,1,403.157,20981.7,10077.9,1,1,1,1,0,0.118642,-1,0
104,1,1,4,2,1449.23,1,1,0,0,1,1,1,1,6260.19,20886.7,9479.73,1,1,1,1,0,0.131342,-1,0
104,1,1,4,2,1929.42,1,1,0,0,1,1,1,1,407.489,20962.8,10134.6,1,1,1,1,0,0.11383,-1,0
105,1,1,5,3,1734.95,1,1,0,0,1,1,1,1,6268.18,20882.9,9464.65,1,1,1,1,0,0.12004,-1,0
105,1,1,5,2,1544.32,1,1,0,0,1,1,1,1,1399.42,23467.3,9931.31,1,1,1,1,0,0.127233,-1,0
106,1,1,6,2,1951.36,1,1,0,0,1,1,1,1,3452.87,19673.6,9942.57,1,1,1,1,0,0.113188,-1,0
106,1,1,6,3,1835.23,1,1,0,0,1,1,1,1,1397.57,23456.9,9963.71,1,1,1,1,0,0.116714,-1,0
106,1,1,6,2,1260.23,1,1,0,0,1,1,1,1,1027.8,20365.6,10199.5,1,1,1,1,0,0.140846,-1,0
107,1,1,7,2,1468.22,1,1,0,0,1,1,1,1,7992.25,22291.7,9157.41,1,1,1,1,0,0.130489,-1,0
107,1,1,7,2,1610.13,1,1,0,0,1,1,1,1,1376.44,23468.5,9887.52,1,1,1,1,0,0.124606,-1,0
108,1,1,8,2,1505.21,1,1,0,0,1,1,1,1,8003.66,22287.2,9153.76,1,1,1,1,0,0.128876,-1,0
108,1,1,8,2,2158.45,1,1,0,0,1,1,1,1,2554.23,25413.7,9492.11,1,1,1,1,0,0.107621,-1,0
109,1,1,9,2,1918.45,1,1,0,0,1,1,1,1,2547.28,25417,9402.41,1,1,1,1,0,0.114155,-1,0
115,1,1,15,2,1348.37,1,1,0,0,1,1,1,1,2098.27,24073.6,9758.62,1,1,1,1,0,0.136165,-1,0
116,1,1,16,2,1024.39,1,1,0,0,1,1,1,1,6393.6,22821.7,9287.64,1,1,1,1,0,0.15622,-1,0
117,1,1,17,2,1032.25,1,1,0,0,1,1,1,1,6393.4,22823.6,9332.06,1,1,1,1,0,0.155624,-1,0
117,1,1,17,3,2033.85,1,1,0,0,1,1,1,1,1243.56,23970.2,9836.48,1,1,1,1,0,0.110869,-1,0
118,1,1,18,2,994.803,1,1,0,0,1,1,1,1,6390.07,22827.9,9294.98,1,1,1,1,0,0.158526,-1,0
118,1,1,18,2,1657.24,1,1,0,0,1,1,1,1,1238.89,23968,9865.04,1,1,1,1,0,0.122822,-1,0
120,1,1,20,2,999.456,1,1,0,0,1,1,1,1,6669.92,20891.2,9398.37,1,1,1,1,0,0.158157,-1,0
122,1,1,22,3,2598.49,1,1,0,0,1,1,1,1,3944.63,21850.4,9921.82,1,1,1,1,0,0.0980866,-1,0
123,1,1,23,2,2048.57,1,1,0,0,1,1,1,1,3937.72,21836.9,9849.92,1,1,1,1,0,0.11047,-1,0
124,1,1,24,3,2546.92,1,1,0,0,1,1,1,1,3935.84,21853,9905.16,1,1,1,1,0,0.0990747,-1,0
124,1,1,24,2,1965.42,1,1,0,0,1,1,1,1,78.9265,21455.9,9996.49,1,1,1,1,0,0.112783,-1,0
125,1,1,25,2,1609.91,1,1,0,0,1,1,1,1,6665.18,20874.2,9398.44,1,1,1,1,0,0.124615,-1,0
127,1,1,27,3,2195.18,1,1,0,0,1,1,1,1,3871.27,20808.4,9919.26,1,1,1,1,0,0.106717,-1,0
128,1,1,28,2,1628.35,1,1,0,0,1,1,1,1,3874.73,20827.9,9907.65,1,1,1,1,0,0.123907,-1,0
129,1,1,29,3,2162.96,1,1,0,0,1,1,1,1,3877.15,20815.6,9903.17,1,1,1,1,0,0.107509,-1,0
129,1,1,29,2,1219.57,1,1,0,0,1,1,1,1,861.124,20755.9,10129.4,1,1,1,1,0,0.143175,-1,0
130,1,1,30,2,1940.4,1,1,0,0,1,1,1,1,5550.67,19191.9,9562.45,1,1,1,1,0,0.113507,-1,0
130,1,1,30,3,2190.88,1,1,0,0,1,1,1,1,3866.37,20829.5,9894.71,1,1,1,1,0,0.106822,-1,0
130,1,1,30,2,1104.23,1,1,0,0,1,1,1,1,855.134,20758.1,10113.7,1,1,1,1,0,0.150467,-1,0
131,1,1,31,2,1463.18,1,1,0,0,1,1,1,1,7036.82,23727.3,9247.51,1,1,1,1,0,0.130714,-1,0
131,1,1,31,2,1590.84,1,1,0,0,1,1,1,1,3861.92,20807.6,9902.66,1,1,1,1,0,0.125359,-1,0
131,1,1,31,3,1908.99,1,1,0,0,1,1,1,1,853.621,20746.2,10111.3,1,1,1,1,0,0.114437,-1,0
131,1,1,31,2,1571.66,1,1,0,0,1,1,1,1,271.172,22486.3,9980.03,1,1,1,1,0,0.126122,-1,0
132,1,1,32,3,2304.05,1,1,0,0,1,1,1,1,7341.71,21865.2,9241.33,1,1,1,1,0,0.104166,-1,0
132,1,1,32,2,1441.07,1,1,0,0,1,1,1,1,1968.61,20013.6,10144,1,1,1,1,0,0.131713,-1,0
133,1,1,33,3,2275.26,1,1,0,0,1,1,1,1,7573.89,22333.4,9337.34,1,1,1,1,0,0.104822,-1,0
133,1,1,33,2,1631.34,1,1,0,0,1,1,1,1,3207.77,24554.5,9579.83,1,1,1,1,0,0.123793,-1,0
133,1,1,33,2,1703.21,1,1,0,0,1,1,1,1,3513.05,19231.8,9908.39,1,1,1,1,0,0.121154,-1,0
133,1,1,33,2,1191.78,1,1,0,0,1,1,1,1,1954.44,20001,10080.8,1,1,1,1,0,0.144835,-1,0
134,1,1,34,2,1534.02,1,1,0,0,1,1,1,1,7560.15,22339.6,9347.56,1,1,1,1,0,0.12766,-1,0
134,1,1,34,2,1496.34,1,1,0,0,1,1,1,1,1971.28,20035.2,10180.1,1,1,1,1,0,0.129257,-1,0
135,1,1,35,3,2210.37,1,1,0,0,1,1,1,1,7559.28,22332.3,9336.61,1,1,1,1,0,0.10635,-1,0
135,1,1,35,3,2145.77,1,1,0,0,1,1,1,1,5869.68,20497.7,9549.68,1,1,1,1,0,0.107939,-1,0
135,1,1,35,3,2230.2,1,1,0,0,1,1,1,1,3210.14,24555.5,9665.1,1,1,1,1,0,0.105876,-1,0
135,1,1,35,2,1367.3,1,1,0,0,1,1,1,1,1959.99,19996,10109.5,1,1,1,1,0,0.135219,-1,0
136,1,1,36,3,2485.21,1,1,0,0,1,1,1,1,5884.07,20493.3,9518.68,1,1,1,1,0,0.100297,-1,0
